day,year,mo,da,collision_date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,num_collisions
5,2014,05,09,2014-05-09,51.5,44.5,1022.6,8.7,6.7,14.0,999.9,55.9,44.6,0.0,999.9,1,584
1,2014,03,10,2014-03-10,33.5,24.0,1010.7,8.9,6.1,15.0,999.9,39.2,28.0,0.0,999.9,0,513
7,2014,12,21,2014-12-21,41.4,34.0,1024.2,9.8,7.1,9.9,999.9,46.0,36.0,0.06,999.9,0,409
2,2014,09,02,2014-09-02,71.1,69.4,1013.1,1.7,6.8,9.9,999.9,77.0,68.0,0.01,999.9,1,700
2,2014,07,22,2014-07-22,67.1,63.5,1020.4,5.9,5.4,11.1,999.9,73.0,60.1,0.02,999.9,1,587
3,2014,05,14,2014-05-14,51.2,44.3,1026.5,10.0,9.8,15.0,999.9,59.0,45.0,0.0,999.9,0,638
4,2014,04,10,2014-04-10,41.6,28.9,1019.5,9.9,8.8,15.9,999.9,57.0,28.0,0.0,999.9,0,645
3,2014,04,02,2014-04-02,39.3,28.6,1019.1,10.0,5.6,11.1,999.9,48.0,32.0,0.0,999.9,0,519
6,2014,11,29,2014-11-29,30.9,16.8,1025.3,10.0,6.6,14.0,999.9,39.0,25.0,0.0,999.9,0,394
1,2014,10,06,2014-10-06,55.7,42.6,1018.6,10.0,6.9,13.0,999.9,64.0,45.0,0.0,999.9,0,639
2,2014,10,28,2014-10-28,54.3,48.0,1017.5,9.9,6.1,9.9,999.9,64.9,39.9,0.0,999.9,0,571
2,2014,09,30,2014-09-30,63.3,61.3,1014.7,6.7,7.0,18.1,999.9,72.0,62.1,0.02,999.9,0,589
1,2014,08,11,2014-08-11,66.3,59.2,1021.1,7.8,3.6,8.9,999.9,81.0,57.0,0.01,999.9,1,604
7,2014,07,27,2014-07-27,68.6,65.2,1011.4,9.9,7.6,14.0,999.9,73.9,62.1,0.01,999.9,0,476
1,2014,01,13,2014-01-13,38.6,31.2,1018.7,9.2,7.7,12.0,999.9,46.9,28.9,0.01,999.9,0,568
7,2014,06,08,2014-06-08,64.9,55.5,1013.2,9.8,4.8,8.0,999.9,77.0,55.9,0.0,999.9,0,516
5,2014,07,11,2014-07-11,69.1,62.4,1021.9,6.5,4.3,8.0,999.9,78.1,64.0,0.03,999.9,1,642
3,2014,09,17,2014-09-17,61.9,54.4,1015.5,9.8,4.6,13.0,999.9,70.0,51.1,0.0,999.9,0,658
3,2014,07,30,2014-07-30,67.3,60.6,1015.5,9.3,5.5,11.1,999.9,75.0,59.0,0.0,999.9,0,605
2,2014,08,26,2014-08-26,63.0,56.0,1021.1,10.0,3.5,8.9,999.9,72.0,53.1,0.0,999.9,0,608
1,2014,06,23,2014-06-23,62.1,50.3,1019.7,10.0,4.1,9.9,999.9,73.0,52.0,0.0,999.9,0,644
6,2014,07,26,2014-07-26,66.9,63.2,1015.8,9.8,6.9,9.9,999.9,75.0,61.0,0.0,999.9,0,534
6,2014,06,21,2014-06-21,59.9,46.2,1013.9,10.0,5.1,12.0,999.9,73.0,48.0,0.0,999.9,0,557
1,2014,08,25,2014-08-25,63.3,56.5,1020.5,10.0,3.8,8.0,999.9,72.0,54.0,0.0,999.9,0,549
6,2014,08,30,2014-08-30,60.1,51.2,1025.5,10.0,6.3,9.9,999.9,71.1,46.0,0.0,999.9,0,510
6,2017,05,27,2017-05-27,57.5,48.6,1011.4,10.0,7.2,9.9,999.9,63.0,51.1,0.03,999.9,0,475
7,2017,09,24,2017-09-24,65.3,64.3,1016.6,3.7,9.6,13.0,999.9,73.0,60.1,0.05,999.9,1,587
1,2017,07,17,2017-07-17,67.3,66.8,1018.5,3.9,5.7,11.1,999.9,78.1,62.1,0.0,999.9,1,639
3,2017,05,31,2017-05-31,55.4,53.1,1017.8,3.6,7.8,11.1,999.9,62.1,50.0,0.01,999.9,1,669
2,2017,07,18,2017-07-18,69.4,67.9,1019.6,4.0,5.5,8.9,999.9,78.1,62.1,0.0,999.9,1,706
2,2017,09,26,2017-09-26,65.9,65.3,1016.8,2.6,3.4,7.0,999.9,77.0,59.0,0.12,999.9,1,656
4,2017,07,13,2017-07-13,70.8,69.6,1015.5,4.4,8.2,19.0,999.9,80.1,64.0,0.0,999.9,1,759
6,2017,10,14,2017-10-14,62.4,62.0,1026.6,6.7,5.5,8.9,999.9,66.9,52.0,0.0,999.9,0,567
2,2017,07,11,2017-07-11,68.8,68.4,1016.1,2.7,8.6,13.0,999.9,75.0,62.1,0.0,999.9,1,638
3,2017,07,19,2017-07-19,71.6,70.3,1016.5,4.2,7.6,12.0,999.9,79.0,66.0,0.0,999.9,1,747
1,2017,05,01,2017-05-01,49.3,45.3,1019.8,5.0,10.6,15.9,999.9,57.9,44.6,0.0,999.9,1,639
5,2017,08,11,2017-08-11,67.6,65.8,1021.4,9.3,5.8,8.0,999.9,77.0,60.1,0.0,999.9,1,655
6,2017,10,07,2017-10-07,63.8,63.5,1021.1,3.9,5.7,9.9,999.9,71.1,61.0,0.0,999.9,1,570
1,2017,12,18,2017-12-18,32.7,23.9,1021.3,9.7,4.6,11.1,999.9,43.0,24.1,0.0,999.9,0,706
7,2017,05,21,2017-05-21,52.7,37.3,1027.6,10.0,6.8,14.0,999.9,63.0,41.0,0.0,999.9,0,618
6,2017,09,02,2017-09-02,58.7,45.2,1022.4,10.0,5.3,8.9,999.9,66.9,50.0,0.0,999.9,0,562
4,2017,05,18,2017-05-18,60.1,54.1,1012.7,7.0,13.2,15.9,999.9,71.1,53.1,0.0,999.9,0,911
5,2017,11,24,2017-11-24,40.8,30.7,1016.1,10.0,6.9,9.9,999.9,50.0,33.1,0.0,999.9,0,502
3,2017,04,12,2017-04-12,49.1,45.1,1020.6,8.3,9.9,13.0,999.9,55.0,46.0,0.0,999.9,0,540
2,2017,06,27,2017-06-27,64.3,61.6,1016.3,9.9,7.8,11.1,999.9,75.0,57.9,0.0,999.9,0,757
5,2017,10,06,2017-10-06,64.9,64.2,1018.2,7.4,7.6,15.0,999.9,70.0,61.0,0.18,999.9,1,649
1,2017,11,13,2017-11-13,48.8,44.3,1026.7,10.0,9.2,15.0,999.9,52.0,46.0,0.0,999.9,0,699
6,2017,04,15,2017-04-15,46.8,38.0,1028.2,9.7,9.2,15.0,999.9,57.9,35.1,0.0,999.9,0,495
6,2017,09,30,2017-09-30,56.3,50.9,1020.0,9.8,8.3,13.0,999.9,64.0,48.0,0.0,999.9,0,550
2,2017,10,24,2017-10-24,64.3,63.4,1018.6,8.7,14.7,18.1,999.9,69.1,53.1,0.0,999.9,0,685
7,2017,08,27,2017-08-27,62.3,53.6,1024.6,10.0,5.0,9.9,999.9,73.0,50.0,0.0,999.9,0,498
4,2017,10,19,2017-10-19,59.7,58.3,1023.8,10.0,9.3,14.0,999.9,66.9,48.9,0.0,999.9,0,766
1,2017,10,02,2017-10-02,58.0,51.4,1026.8,10.0,9.3,15.0,999.9,66.0,48.0,0.0,999.9,0,739
7,2017,07,23,2017-07-23,68.4,63.5,1009.3,8.7,6.0,15.9,999.9,82.0,64.0,0.0,999.9,0,554
1,2017,01,02,2017-01-02,37.4,28.7,1032.0,10.0,7.1,12.0,999.9,50.0,26.1,0.03,999.9,0,449
2,2017,09,12,2017-09-12,65.3,59.7,1015.6,10.0,8.3,15.0,999.9,73.9,57.0,0.0,999.9,0,680
6,2020,10,03,2020-10-03,61.4,47.8,1021.2,10.0,4.9,8.0,999.9,68.0,50.0,0.0,999.9,0,323
5,2020,10,16,2020-10-16,65.4,60.7,1018.5,10.0,12.6,14.0,999.9,70.0,59.0,0.0,999.9,0,304
6,2020,07,25,2020-07-25,69.6,66.7,1018.0,5.5,3.9,11.1,999.9,80.1,60.1,0.0,999.9,1,291
7,2020,04,12,2020-04-12,45.9,31.8,1021.9,10.0,9.0,15.0,999.9,53.1,36.0,0.0,999.9,0,106
3,2020,08,12,2020-08-12,75.3,72.7,1016.6,5.9,9.1,13.0,999.9,81.0,71.1,0.0,999.9,1,293
1,2020,11,09,2020-11-09,54.8,51.0,1026.6,6.6,5.2,8.9,999.9,71.1,46.0,0.0,999.9,1,318
7,2020,02,09,2020-02-09,33.1,21.6,1032.4,10.0,7.6,13.0,999.9,39.9,23.0,0.0,999.9,0,373
4,2020,06,04,2020-06-04,64.4,60.4,1009.3,9.0,8.9,13.0,999.9,73.9,55.9,0.03,999.9,0,245
1,2020,12,14,2020-12-14,44.0,39.4,1013.2,8.9,6.3,12.0,999.9,57.0,39.9,0.0,999.9,0,250
6,2020,08,01,2020-08-01,72.6,66.2,1012.6,8.5,5.1,11.1,999.9,82.9,62.1,0.0,999.9,1,375
2,2014,06,24,2014-06-24,60.0,51.9,1022.0,10.0,5.3,12.0,999.9,66.9,53.1,0.0,999.9,0,632
5,2014,06,20,2014-06-20,64.6,48.8,1013.2,9.8,6.0,11.1,999.9,73.0,52.0,0.08,999.9,0,765
6,2014,06,28,2014-06-28,62.2,51.9,1024.1,9.5,4.8,8.0,999.9,72.0,52.0,0.02,999.9,0,611
1,2014,08,04,2014-08-04,68.2,65.5,1017.7,6.0,5.2,12.0,999.9,73.0,64.0,0.04,999.9,1,589
3,2014,11,12,2014-11-12,56.5,53.5,1012.9,6.0,5.2,11.1,999.9,68.0,45.0,0.0,999.9,1,546
3,2014,08,06,2014-08-06,70.1,65.7,1010.1,4.4,4.3,8.9,999.9,78.1,66.0,0.01,999.9,1,562
2,2014,08,19,2014-08-19,63.9,56.9,1012.6,8.8,4.1,8.0,999.9,73.9,54.0,0.01,999.9,1,516
6,2014,05,03,2014-05-03,50.9,41.1,1010.3,9.1,6.4,13.0,999.9,61.0,41.0,0.01,999.9,0,590
3,2014,01,29,2014-01-29,20.3,10.4,1021.2,6.3,8.1,14.0,999.9,27.0,17.1,0.02,999.9,0,649
7,2014,12,14,2014-12-14,39.0,30.1,1008.6,10.0,10.9,15.9,999.9,42.8,36.0,0.0,999.9,0,439
1,2014,09,29,2014-09-29,65.9,63.2,1015.5,9.2,6.7,11.1,999.9,73.0,53.1,0.02,999.9,0,566
2,2014,03,25,2014-03-25,26.5,10.5,1019.8,10.0,4.1,8.9,999.9,35.1,15.1,0.0,999.9,0,474
5,2014,09,05,2014-09-05,70.3,67.2,1021.3,8.7,7.5,13.0,999.9,78.1,59.0,0.01,999.9,1,647
5,2014,08,01,2014-08-01,67.5,62.9,1023.5,9.0,5.3,8.9,999.9,73.9,59.0,0.01,999.9,0,667
4,2014,07,17,2014-07-17,70.4,63.7,1013.3,7.7,4.5,8.0,999.9,77.0,66.2,0.01,999.9,1,587
2,2014,07,29,2014-07-29,68.9,62.8,1007.7,9.6,10.5,15.9,999.9,73.9,64.9,0.12,999.9,0,526
1,2014,04,21,2014-04-21,43.1,36.9,1022.3,10.0,6.2,11.1,999.9,53.1,34.0,0.0,999.9,0,521
6,2014,12,27,2014-12-27,43.7,36.4,1021.8,10.0,7.4,11.1,999.9,51.1,37.9,0.0,999.9,0,406
1,2014,10,13,2014-10-13,50.9,43.2,1027.7,10.0,4.2,9.9,999.9,62.1,39.0,0.0,999.9,0,451
6,2014,09,27,2014-09-27,63.5,55.3,1020.7,9.9,6.2,9.9,999.9,75.9,53.1,0.01,999.9,0,600
7,2014,07,13,2014-07-13,68.7,63.6,1020.0,9.8,9.7,14.0,999.9,73.0,57.9,0.01,999.9,0,439
4,2014,01,16,2014-01-16,40.8,39.3,1010.6,4.6,5.9,11.1,999.9,46.0,32.0,0.0,999.9,0,521
2,2014,06,17,2014-06-17,62.5,55.2,1019.0,10.0,8.2,12.0,999.9,73.0,57.9,0.0,999.9,0,666
4,2014,05,08,2014-05-08,52.0,43.4,1022.3,9.6,7.5,12.0,999.9,62.1,46.0,0.0,999.9,0,596
6,2014,09,20,2014-09-20,57.0,47.3,1027.2,10.0,7.7,12.0,999.9,68.0,44.1,0.0,999.9,0,594
2,2014,12,16,2014-12-16,44.0,37.0,1019.7,9.6,4.2,8.0,999.9,48.0,33.1,0.0,999.9,0,645
3,2014,11,05,2014-11-05,57.7,52.4,1018.3,9.3,11.1,15.0,999.9,62.1,54.0,0.0,999.9,0,554
4,2014,07,31,2014-07-31,67.7,62.9,1019.8,9.6,6.3,11.1,999.9,75.0,59.0,0.01,999.9,0,626
1,2014,06,02,2014-06-02,57.4,46.6,1022.9,10.0,6.8,14.0,999.9,68.0,48.0,0.0,999.9,0,643
4,2014,06,19,2014-06-19,67.3,61.5,1013.6,9.7,6.5,9.9,999.9,72.0,63.7,0.0,999.9,0,675
7,2014,02,23,2014-02-23,42.0,36.9,1015.4,9.5,9.1,13.0,999.9,46.9,34.0,0.0,999.9,0,414
2,2014,10,14,2014-10-14,63.2,58.4,1025.4,10.0,8.2,9.9,999.9,66.9,59.0,0.0,999.9,0,697
6,2014,08,16,2014-08-16,66.3,58.8,1015.3,9.7,8.2,12.0,999.9,73.0,59.0,0.0,999.9,0,490
6,2014,06,14,2014-06-14,66.5,63.8,1009.7,4.8,5.7,11.1,999.9,75.9,62.1,0.26,999.9,1,613
1,2014,06,30,2014-06-30,67.3,61.6,1019.0,10.0,8.0,12.0,999.9,73.0,55.0,0.01,999.9,0,610
1,2014,06,09,2014-06-09,61.2,57.0,1015.2,7.1,5.6,9.9,999.9,68.0,55.0,0.0,999.9,1,528
3,2014,06,04,2014-06-04,55.2,51.2,1011.4,7.6,8.3,12.0,999.9,64.9,51.1,0.0,999.9,1,582
3,2014,08,27,2014-08-27,67.5,64.7,1016.3,6.5,7.3,12.0,999.9,75.0,53.1,0.02,999.9,1,538
7,2014,02,09,2014-02-09,30.3,18.2,1018.7,10.0,4.9,9.9,999.9,37.0,21.9,0.0,999.9,0,450
2,2014,09,16,2014-09-16,61.2,50.8,1017.0,10.0,6.5,9.9,999.9,66.9,46.9,0.0,999.9,0,613
6,2014,07,19,2014-07-19,65.0,54.1,1024.2,10.0,5.0,9.9,999.9,78.1,55.9,0.0,999.9,0,480
2,2014,03,04,2014-03-04,24.8,12.2,1025.5,10.0,8.3,12.0,999.9,30.0,21.0,0.0,999.9,0,532
1,2014,12,15,2014-12-15,37.8,31.6,1014.5,9.9,5.8,11.1,999.9,44.6,32.0,0.0,999.9,0,720
1,2014,12,01,2014-12-01,53.2,49.0,1019.8,7.4,9.8,14.0,999.9,57.0,39.9,0.0,999.9,0,644
4,2014,09,11,2014-09-11,64.4,60.3,1014.8,9.7,6.4,13.0,999.9,73.0,54.0,0.0,999.9,0,619
7,2014,06,22,2014-06-22,63.2,49.2,1014.6,9.9,6.0,11.1,999.9,73.0,48.0,0.0,999.9,0,477
5,2014,05,30,2014-05-30,49.7,42.2,1019.4,10.0,5.7,9.9,999.9,57.9,41.0,0.0,999.9,0,650
2,2014,05,06,2014-05-06,52.2,40.5,1011.1,9.6,5.7,11.1,999.9,59.0,46.9,0.01,999.9,0,565
7,2014,09,28,2014-09-28,63.3,58.5,1020.5,9.9,4.4,9.9,999.9,75.9,53.1,0.0,999.9,0,512
5,2014,07,25,2014-07-25,67.4,60.8,1013.4,10.0,5.9,8.9,999.9,77.0,61.0,0.0,999.9,0,653
2,2017,05,30,2017-05-30,53.5,49.6,1021.0,8.1,7.9,11.1,999.9,61.0,50.0,0.01,999.9,0,647
5,2017,08,04,2017-08-04,67.7,66.7,1019.7,2.9,6.3,11.1,999.9,75.9,61.0,0.0,999.9,1,758
7,2017,09,17,2017-09-17,64.7,64.2,1021.4,4.8,3.4,8.9,999.9,75.9,60.1,0.0,999.9,1,586
4,2017,06,01,2017-06-01,55.7,53.8,1013.3,3.0,7.7,13.0,999.9,61.0,51.8,0.01,999.9,1,654
2,2017,02,28,2017-02-28,44.2,39.9,1029.7,9.0,7.9,13.0,999.9,48.9,30.0,0.0,999.9,0,591
3,2017,11,15,2017-11-15,43.9,37.1,1024.1,10.0,11.3,17.1,999.9,48.9,39.0,0.0,999.9,0,713
7,2017,12,03,2017-12-03,42.6,36.3,1023.2,10.0,6.1,9.9,999.9,48.9,35.1,0.0,999.9,0,448
1,2017,07,10,2017-07-10,68.3,66.1,1018.2,9.6,9.0,13.0,999.9,77.0,62.1,0.0,999.9,0,667
3,2017,08,02,2017-08-02,68.6,66.6,1018.9,9.9,6.5,11.1,999.9,75.9,63.0,0.0,999.9,0,618
3,2017,07,05,2017-07-05,67.9,58.5,1021.9,9.9,6.5,11.1,999.9,81.0,57.9,0.0,999.9,0,706
2,2017,03,21,2017-03-21,39.9,26.4,1011.2,10.0,7.9,11.1,999.9,50.0,34.0,0.0,999.9,0,636
3,2017,08,16,2017-08-16,71.1,65.9,1013.0,6.8,6.5,15.9,999.9,79.0,64.9,0.23,999.9,1,600
5,2017,01,20,2017-01-20,39.9,32.5,1015.5,10.0,4.3,9.9,999.9,45.0,37.0,0.0,999.9,0,605
1,2017,04,24,2017-04-24,46.6,42.4,1021.9,10.0,7.6,9.9,999.9,55.9,42.1,0.0,999.9,0,541
1,2017,05,22,2017-05-22,51.4,40.5,1023.3,9.5,8.2,13.0,999.9,63.0,41.0,0.0,999.9,0,719
7,2017,07,16,2017-07-16,69.3,67.7,1013.7,5.8,7.1,12.0,999.9,78.1,60.1,0.0,999.9,1,515
7,2017,06,25,2017-06-25,68.8,60.1,1013.0,9.4,7.6,11.1,999.9,79.0,59.0,0.0,999.9,0,590
7,2017,11,12,2017-11-12,35.8,29.8,1032.6,10.0,5.0,12.0,999.9,46.9,24.1,0.0,999.9,0,539
7,2017,06,04,2017-06-04,58.0,49.8,1014.6,10.0,7.3,14.0,999.9,66.0,43.0,0.0,999.9,0,468
6,2017,09,09,2017-09-09,63.1,57.0,1021.1,10.0,7.5,12.0,999.9,70.0,54.0,0.0,999.9,0,608
4,2017,08,10,2017-08-10,67.8,66.0,1024.2,8.8,6.0,8.9,999.9,75.0,59.0,0.0,999.9,1,650
7,2017,05,28,2017-05-28,51.8,46.1,1015.5,9.4,6.1,12.0,999.9,63.0,45.0,0.0,999.9,0,474
4,2017,06,15,2017-06-15,57.2,45.8,1019.1,10.0,7.5,14.0,999.9,66.0,46.9,0.0,999.9,0,771
2,2017,10,03,2017-10-03,54.1,47.5,1035.7,10.0,6.0,11.1,999.9,62.1,46.0,0.0,999.9,0,687
2,2017,04,11,2017-04-11,49.8,44.0,1021.8,8.8,12.1,15.9,999.9,55.0,41.0,0.0,999.9,0,519
3,2017,10,11,2017-10-11,62.1,58.7,1019.7,10.0,6.9,13.0,999.9,77.0,55.9,0.0,999.9,0,628
4,2017,07,27,2017-07-27,61.8,59.2,1017.7,10.0,7.3,12.0,999.9,72.0,55.0,0.0,999.9,0,610
6,2017,07,22,2017-07-22,74.0,67.2,1010.5,8.8,7.1,12.0,999.9,84.9,68.0,0.0,999.9,0,648
4,2012,08,02,2012-08-02,75.0,68.4,1011.3,6.2,2.7,11.1,999.9,87.1,66.2,0.11,999.9,1,570
5,2012,10,05,2012-10-05,67.8,59.7,1016.7,8.4,3.3,9.9,999.9,78.1,60.8,0.0,999.9,0,693
5,2012,11,16,2012-11-16,41.9,29.5,1026.4,9.7,5.8,15.0,999.9,48.2,37.9,0.0,999.9,0,672
2,2012,12,04,2012-12-04,51.9,47.1,1022.8,5.6,2.9,9.9,999.9,62.1,37.4,0.04,999.9,1,621
1,2012,08,13,2012-08-13,76.3,61.2,1014.6,9.2,4.3,13.0,999.9,86.0,69.1,0.05,999.9,0,504
4,2012,09,06,2012-09-06,73.2,65.3,1011.3,9.7,2.3,12.0,999.9,79.0,62.6,0.59,999.9,0,572
4,2012,08,23,2012-08-23,74.7,61.7,1020.4,8.9,2.0,8.9,999.9,84.0,62.6,0.0,999.9,0,574
5,2012,09,14,2012-09-14,70.5,57.7,1023.4,9.7,2.3,9.9,999.9,80.1,55.4,0.0,999.9,0,609
1,2012,09,03,2012-09-03,73.8,65.1,1019.8,10.0,4.5,14.0,999.9,79.0,55.4,0.0,999.9,0,373
7,2012,09,02,2012-09-02,75.4,65.9,1017.7,9.8,3.2,11.1,999.9,80.1,62.1,0.0,999.9,0,421
1,2012,07,30,2012-07-30,73.1,65.1,1018.6,10.0,2.2,8.9,999.9,79.0,64.9,0.01,999.9,0,530
4,2012,12,13,2012-12-13,40.3,24.6,1029.8,10.0,1.7,11.1,999.9,46.0,32.0,0.0,999.9,0,545
5,2012,07,27,2012-07-27,76.6,69.3,1007.0,9.1,4.4,14.0,999.9,87.1,70.0,0.6,999.9,0,638
2,2012,08,14,2012-08-14,76.0,62.6,1014.0,9.6,2.3,9.9,999.9,81.0,69.1,0.0,999.9,0,520
3,2012,07,25,2012-07-25,76.5,53.5,1009.7,10.0,4.2,19.0,999.9,84.9,66.9,0.0,999.9,0,612
3,2012,07,04,2012-07-04,81.8,65.6,1009.1,9.2,3.6,11.1,999.9,91.0,68.0,0.06,999.9,0,432
5,2012,07,13,2012-07-13,78.9,60.7,1021.8,9.9,3.0,7.0,999.9,87.1,63.0,0.0,999.9,0,603
5,2012,07,06,2012-07-06,81.9,62.3,1011.7,10.0,3.1,9.9,999.9,91.0,66.9,0.0,999.9,0,638
3,2012,09,12,2012-09-12,68.5,49.7,1026.5,10.0,2.1,9.9,999.9,80.1,55.0,0.0,999.9,0,651
1,2012,09,17,2012-09-17,66.5,48.0,1018.3,10.0,2.2,7.0,999.9,77.0,48.2,0.0,999.9,0,452
3,2012,07,11,2012-07-11,77.1,62.0,1019.9,10.0,1.9,7.0,999.9,84.0,64.9,0.0,999.9,0,565
4,2012,09,13,2012-09-13,70.4,54.8,1027.4,10.0,3.2,9.9,999.9,80.1,62.1,0.0,999.9,0,632
2,2012,07,10,2012-07-10,76.5,56.3,1016.0,10.0,3.4,9.9,999.9,86.0,61.0,0.0,999.9,0,524
3,2018,07,04,2018-07-04,71.7,70.5,1025.7,4.8,6.8,9.9,999.9,81.0,62.1,0.0,999.9,1,406
3,2018,10,10,2018-10-10,66.2,64.9,1021.4,3.9,9.1,13.0,999.9,72.0,57.9,0.0,999.9,1,708
3,2018,09,12,2018-09-12,71.0,69.6,1023.0,3.1,4.0,9.9,999.9,79.0,66.0,0.0,999.9,1,783
3,2018,08,08,2018-08-08,74.6,73.6,1013.9,5.9,8.1,12.0,999.9,82.0,70.0,0.0,999.9,1,656
3,2018,07,25,2018-07-25,69.8,68.7,1020.0,5.0,11.0,15.0,999.9,75.9,66.0,0.0,999.9,1,657
3,2018,05,23,2018-05-23,57.3,55.7,1012.9,6.9,7.0,15.0,999.9,68.0,50.0,0.24,999.9,1,729
4,2018,05,31,2018-05-31,55.1,54.6,1019.2,3.7,6.5,9.9,999.9,69.1,50.0,0.0,999.9,1,698
5,2018,06,08,2018-06-08,54.8,51.9,1020.9,7.9,8.0,14.0,999.9,62.1,43.0,0.0,999.9,1,757
5,2018,02,23,2018-02-23,37.5,32.5,1036.3,9.7,10.6,15.0,999.9,48.9,34.0,0.03,999.9,0,548
3,2018,01,17,2018-01-17,36.0,35.2,1024.3,5.5,7.7,14.0,999.9,41.0,28.0,0.17,999.9,1,611
2,2018,07,10,2018-07-10,67.2,64.7,1014.8,9.9,10.4,14.0,999.9,73.0,50.0,0.0,999.9,0,727
4,2018,03,29,2018-03-29,41.6,40.3,1017.6,8.1,6.5,9.9,999.9,48.9,35.1,0.0,999.9,0,613
4,2018,04,19,2018-04-19,41.8,40.6,1007.0,9.6,8.6,14.0,999.9,46.9,37.0,0.02,999.9,0,706
7,2018,09,02,2018-09-02,67.0,64.0,1024.9,10.0,5.0,8.9,999.9,79.0,55.9,0.0,999.9,0,528
4,2018,06,21,2018-06-21,63.4,61.5,1008.8,8.1,6.4,12.0,999.9,72.0,52.0,0.09,999.9,1,815
6,2018,09,29,2018-09-29,62.3,56.3,1020.0,9.8,6.6,13.0,999.9,72.0,53.1,0.23,999.9,0,604
6,2018,08,25,2018-08-25,66.5,60.3,1025.9,9.0,5.8,9.9,999.9,75.9,55.0,0.0,999.9,1,552
6,2018,03,24,2018-03-24,36.3,30.8,1015.4,10.0,6.8,15.0,999.9,46.0,26.1,0.0,999.9,0,550
1,2018,12,31,2018-12-31,32.0,23.7,1027.4,10.0,5.2,14.0,999.9,43.0,21.0,0.0,999.9,0,622
5,2018,08,24,2018-08-24,67.1,61.5,1021.1,10.0,4.7,8.9,999.9,75.9,55.0,0.0,999.9,0,681
3,2018,01,03,2018-01-03,25.6,18.3,1025.1,10.0,6.7,12.0,999.9,35.1,10.9,0.0,999.9,0,645
1,2018,02,19,2018-02-19,38.1,35.4,1033.5,9.6,8.3,14.0,999.9,46.9,26.1,0.01,999.9,0,435
1,2018,10,01,2018-10-01,62.0,56.1,1026.4,10.0,5.4,12.0,999.9,70.0,51.1,0.0,999.9,0,583
